Last	First	Institution	Working_Group	Website
Yung	Aaron	Space Telescope Science Institute	SynthObs	
Singh	Aarti	Carnegie Mellon University	Robustness	
Andrews	Adam	INAF OAS Bologna	BORG	
Delgado	Ana Maria	Harvard University	ILI	
Bairagi	Anirban	Institut d'Astrophysique de Paris	ILI	
Bera	Ankita	University of Maryland, College Park		
Genina	Anna	Max-Planck-Institute for Astrophysics	BH	
Bourdin	Antoine	McGill University	AFM	
Gabrielpillai	Austen	CUNY Graduate Center	SynthObs	
Lapel	Axel	Institut d'Astrophysique de Paris	BORG	
Wandelt	Ben	Johns Hopkins University	ILI	
Oh	Boon Kiat	University of Connecticut	TSG	
Hadzhiyska	Boryana	University of California Berkeley	SynthObs	
Terrazas	Bryan	Oberlin College	BH	
Cuesta-Lazaro	Carolina	Harvard University	ILI, AFM	
Kim	Chang-Goo	Princeton University	SFGW	https://changgoo.github.io/
Hahn	ChangHoon	Princeton University	ILI	
Wilson	Charles	University de Montreal		
Modi	Chirag	Flatiron Institute	ILI	
Boonkongkird	Chotipan	Institut d'Astrophysique de Paris (IAP)	BORG	
Hayward	Chris	Flatiron Institute	SynthObs	
Lovell	Chris	University of Portsmouth	SynthObs, TSG	https://www.christopherlovell.co.uk/
Jespersen	Christian	Princeton University	ILI, AFM	
Anglés-Alcázar	Daniel	University of Connecticut	TSG	
Levy	Daniel	University de Montreal		
Spergel	David	Simons Foundation		
Bartlett	Deaglan	Institut d'Astrophysique de Paris	AFM, ILI, BORG	https://deaglanbartlett.github.io/
Fielding	Drummond	Cornell University	SFGW	https://dfielding14.github.io/
Quataert	Eliot	Princeton University		
Choi	Ena	University of Seoul		
Ostriker	Eve	Princeton University	SFGW	
Leclercq	Florent	Institut d'Astrophysique de Paris	BORG	
Villaescusa-Navarro	Francisco	Flatiron Institute	TSG	
Garcia	Fred	Columbia University		
Bryan	Greg	Columbia University	BH	
Lavaux	Guilhem	Institut d’Astrophysique de Paris	BORG	https://www.guilhem-lavaux.eu
Sotoudeh	Hadi	University of Cambridge	AFM	
Choi	Hyunseop(Joseph)	Université de Montréal		
Bennett	Jake	Harvard University	SFGW	
Burger	Jan David	Max-Planck-Institute for Astrophysics	COSMO	
Jasche	Jens	Stockholm University	BORG	
Stone	Jim	Institute for Advanced Study		
Hlavacek-Larrondo	Julie	Université de Montréal	BH	
Alsing	Justin	Stockholm University	ILI	
Iyer	Kartheik	Columbia University	SynthObs	
Su	Kung-Yi	Harvard University	BH	
Hernquist	Lars	Harvard University	BH	
Sommovigo	Laura	Flatiron Institute	SynthObs	
Perreault-Levasseur	Laurence	Université de Montréal	AFM	
Thiele	Leander	IPMU, University of Tokyo	ILI	
Makinen	Lucas	Imperial College London	ILI	https://tlmakinen.github.io/
Perez	Lucia	Flatiron Institute	SynthObs, TSG, ILI, AFM	
Doeser	Ludvig	Stockholm University	BORG	
Siwek	Magdalena	Columbia University	BH	
Prunier	Marine	University de Montreal	AFM	
Farcy	Marion	École polytechnique fédérale de Lausanne (EPFL)	BH	
Ho	Matthew	Columbia University	ILI, AFM, BORG, SynthObs, Robustness	https://maho3.github.io/
Scoggins	Matthew	Columbia University	ILI	
Smith	Matthew	Max-Planck-Institute for Astrophysics	SFGW	
Lee	Max	Columbia University	TSG	
Ata	Metin	Stockholm University	BORG	
Hirschmann	Michaela	École polytechnique fédérale de Lausanne (EPFL)	SynthObs	
Cranmer	Miles	Flatiron Institute		
Guo	Minghao	Princeton University	BH	
Soler Matubaro de Santi	Natali	Flatiron Institute		
Jeffrey	Niall	University College London	ILI	
Chartier	Nicolas	Seoul National University	ILI	
Payot	Nicolas	Université de Montreal	AFM	
Borodina	Olga	Harvard University	BH	
Lemos	Pablo	MILA / Université de Montréal	AFM	
Cochrane	Rachel	University of Edinburgh	SynthObs	
Darlinger	Rachel	University de Montreal		
Somerville	Rachel	Flatiron Institute	SynthObs	
Weinberger	Rainer	Leibniz Institute for Astrophysics Potsdam (AIP)	BH	
Legin	Ronan	Université de Montréal	AFM	
Malandrino	Rosa	Institut d'Astrophysique de Paris	ILI	
Talbot	Rosemary	Max-Planck-Institute for Astrophysics	BH	
Pakmor	Ruediger	Max-Planck-Institute for Astrophysics	COSMO	
Ward	Samuel	Flatiron Institute	BH	
Jeffreson	Sarah	Harvard University	SFGW	
Ho	Shirley	Flatiron institute	ILI, AFM	
Pandey	Shivam	University of Pennsylvania	ILI, AFM, SynthObs	
Genel	Shy	Flatiron Institute	TSG	
Ding	Simon	Institut d'Astrophysique de Paris	BORG	
Ferraro	Simone	Lawrence Berkeley Lab	SynthObs	
Hattori	Soichiro	Columbia University Astronomy Department		
Koudmani	Sophie	University of Hertfordshire	BH	https://skoudmani.github.io/
Wilkins	Steve	University of Sussex	SynthObs	
Hassan	Sultan	NYU	SFGW, SynthObs	
Costa	Tiago	Newcastle University	BH	
Starkenburg	Tjitske	Northwestern University	SynthObs	
Steinwandel	Ulrich	Flatiron Institute	SFGW, SynthObs	
Jindal	Vaibhav	Carnegie Mellon University		
Pandya	Viraj	Columbia University	SynthObs	
Springel	Volker	Max-Planck-Institute for Astrophysics	COSMO	
Zhao	Xiaosheng	Johns Hopkins University	ILI	
Hezaveh	Yashar	Université de Montréal		
Ni	Yeuying	Harvard University		
Jo	Yongseok	Columbia University	TSG	